,id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_l_delay_ms,p_r_delay,p_feedback,p_fb_tone_lo_hi,p_fb_mix,p_hat_l_delay_ms,p_hat_r_delay,p_hat_feedback,p_hat_fb_tone_lo_hi,p_hat_fb_mix,class,x_emb_n=0,y_emb_n=0,colour_n=0,x_emb_n=5,y_emb_n=5,colour_n=5,x_emb_n=10,y_emb_n=10,colour_n=10,x_emb_n=25,y_emb_n=25,colour_n=25,x_emb_n=100,y_emb_n=100,colour_n=100
330,330,audio_330.wav,0.575997531414032,0.4477725923061371,0.5761190056800842,0.4511400461196899,0.0001214742660522,0.0033674538135528,0.65008223,0.47719306,0.85110605,0.66782594,0.9558135,0.8759845,0.9277901,0.91560435,0.66251516,0.1009406,-1,4.1708307,6.5574,#4f177f,4.0502906,6.9883637,#6a007f,6.562817,9.981091,#3a567f,6.605398,11.223575,#6d007f,9.633221,7.525106,#d0ae7f
331,331,audio_331.wav,0.575997531414032,0.4477725923061371,0.5759798884391785,0.449809581041336,-1.7642974853515625e-05,0.0020369887351989,0.031061172,0.8104843,0.66366905,0.50965923,0.672125,0.7458266,0.46392313,0.73822755,0.37061444,0.0153881265,3,9.001674,11.927435,#ddea7f,6.778087,13.104453,#bcfa7f,12.234993,13.4140215,#f4d27f,9.571679,17.035608,#c5f97f,3.0286012,4.7816486,#07477f
332,332,audio_332.wav,0.575997531414032,0.4477725923061371,0.5759633779525757,0.4496644735336303,-3.415346145629883e-05,0.0018918812274932,0.56105196,0.046717048,0.71378726,0.86724806,0.73032194,0.8434081,0.76368386,0.8550099,0.49499458,0.02533197,3,8.338571,7.662645,#c9427f,7.539748,9.011001,#d3537f,10.3766365,9.68286,#b74b7f,9.928421,12.82057,#d0447f,6.067774,8.254138,#63c97f
333,333,audio_333.wav,0.575997531414032,0.4477725923061371,0.5759544968605042,0.4489142894744873,-4.303455352783203e-05,0.0011416971683502,0.38835436,0.92248106,0.11732769,0.28779233,0.94168967,0.83250594,0.7130049,0.8382763,0.46621466,0.02109346,2,8.169663,5.961407,#c5007f,7.785961,7.5260167,#da167f,10.115712,8.082698,#ae117f,10.328291,11.344082,#dc057f,6.4594707,9.632312,#6ffd7f
334,334,audio_334.wav,0.575997531414032,0.4477725923061371,0.5773617029190063,0.4508101940155029,0.0013641715049743,0.0030376017093658,0.53440744,0.9691197,0.33649802,0.60043365,0.89614266,0.8659563,0.947777,0.9216212,0.7116387,0.20469028,-1,5.058909,6.239973,#690a7f,4.9374275,7.092363,#85057f,7.3296804,9.475227,#53447f,7.626843,11.327924,#8b047f,8.764275,8.140476,#b6c57f
335,335,audio_335.wav,0.575997531414032,0.4477725923061371,0.575981616973877,0.4492340087890625,-1.5914440155029297e-05,0.0014614164829254,0.70685434,0.9538582,0.022288024,0.36285526,0.28738332,0.83302695,0.7222998,0.8412633,0.47012913,0.021186996,-1,3.8483665,8.376511,#465f7f,3.4030073,8.610491,#57437f,6.779137,11.714621,#41957f,5.9672008,13.1187935,#5a517f,9.216703,5.7121315,#c36a7f
336,336,audio_336.wav,0.575997531414032,0.4477725923061371,0.5768722295761108,0.4468085169792175,0.0008746981620788,-0.0009640753269195,0.76089627,0.83448875,0.50287235,0.81224877,0.75563735,0.8715015,0.9441169,0.9216153,0.70001924,0.1658613,-1,2.6589725,7.6512666,#23427f,2.2883267,7.632833,#361b7f,5.5767803,11.243134,#19847f,5.035379,11.70022,#3e147f,10.468802,5.805013,#ea6e7f
337,337,audio_337.wav,0.575997531414032,0.4477725923061371,0.5760309100151062,0.4509452581405639,3.337860107421875e-05,0.0031726658344268,0.09174049,0.15865934,0.052052915,0.22971123,0.74923563,0.7475706,0.46889105,0.74088544,0.37147394,0.015218027,-1,8.889589,12.073349,#daf07f,6.6479506,13.204788,#b8ff7f,12.187249,13.589674,#f2d97f,9.409035,17.118925,#c0fd7f,3.1841176,4.648575,#0b427f
338,338,audio_338.wav,0.575997531414032,0.4477725923061371,0.5759649276733398,0.4462469220161438,-3.260374069213867e-05,-0.0015256702899932,0.2783211,0.14598835,0.47934443,0.7294372,0.11328596,0.6937562,0.3834188,0.6833831,0.3515427,0.020125361,4,7.2486725,10.772087,#aabd7f,5.230051,11.59331,#8ebd7f,10.265278,12.888842,#b3bf7f,8.15691,15.753952,#9bc27f,4.5650544,4.956852,#354e7f
339,339,audio_339.wav,0.575997531414032,0.4477725923061371,0.5759587287902832,0.447826623916626,-3.88026237487793e-05,5.40316104888916e-05,0.8674916,0.8149124,0.10359055,0.6087643,0.98549336,0.656631,0.34311807,0.64213413,0.3468409,0.027846837,2,1.4393888,9.0247135,#00787f,1.0103031,8.485486,#0f3e7f,4.79448,12.070199,#00a27f,3.4355812,12.756738,#0f417f,11.151532,4.7766075,#ff477f
340,340,audio_340.wav,0.575997531414032,0.4477725923061371,0.576627254486084,0.4493053555488586,0.000629723072052,0.0015327632427215,0.4686529,0.79588616,0.9894912,0.4884389,0.80442566,0.87303925,0.9415889,0.9207621,0.6935345,0.15041116,1,7.3239636,6.061209,#ac037f,7.313636,7.5898447,#cc197f,9.7670555,8.406411,#a31d7f,9.758944,11.618795,#cb107f,6.791547,9.185937,#79ec7f
341,341,audio_341.wav,0.575997531414032,0.4477725923061371,0.5759972929954529,0.4516464471817016,-2.384185791015625e-07,0.0038738548755645,0.8164492,0.4815725,0.05272889,0.79898614,0.5378044,0.71353084,0.41129765,0.7042182,0.35792676,0.01788759,3,2.9422896,9.685795,#2b927f,1.9787556,9.68714,#2c6f7f,6.0539145,12.567546,#29b47f,4.475578,13.779332,#2e6d7f,9.849443,4.577576,#d7407f
342,342,audio_342.wav,0.575997531414032,0.4477725923061371,0.5760266184806824,0.4483337700366974,2.9087066650390625e-05,0.0005611777305603,0.26844198,0.1909923,0.6111289,0.11189431,0.51577127,0.6830167,0.3701121,0.67149884,0.349443,0.021934016,1,7.4620557,10.407001,#b0af7f,5.981138,11.415564,#a4b57f,10.516844,12.489084,#bbb17f,8.624045,15.381854,#a9b27f,5.110846,5.5410256,#46647f
343,343,audio_343.wav,0.575997531414032,0.4477725923061371,0.5759812593460083,0.4489995837211609,-1.627206802368164e-05,0.0012269914150238,0.44716567,0.064068735,0.22274965,0.23594362,0.43874943,0.7880078,0.56093216,0.78396714,0.40106714,0.016085258,-1,7.2720327,8.811623,#aa707f,6.0099206,9.710255,#a5707f,9.806865,11.002403,#a47b7f,8.769514,13.786043,#ad6e7f,6.1876354,6.8391056,#67947f
344,344,audio_344.wav,0.575997531414032,0.4477725923061371,0.575972855091095,0.4472694993019104,-2.467632293701172e-05,-0.0005030930042266,0.9814919,0.4496721,0.96077114,0.014546871,0.20565134,0.75471467,0.48105124,0.74708635,0.37493807,0.015141292,4,5.136201,10.945139,#6cc47f,3.6968071,11.32619,#60b27f,8.518187,13.710457,#7add7f,6.3238316,15.52138,#65b87f,6.3805327,3.863362,#6d257f
345,345,audio_345.wav,0.575997531414032,0.4477725923061371,0.5759754180908203,0.4489122927188873,-2.211332321166992e-05,0.0011397004127502,0.42024606,0.095072806,0.52210724,0.8885941,0.9202787,0.8200224,0.6688341,0.8225361,0.44450304,0.018802997,-1,9.886264,7.3308535,#f7357f,8.989898,9.334121,#ff607f,11.7551565,8.846385,#e42d7f,11.464333,13.128693,#fd517f,4.425921,9.22536,#31ee7f
346,346,audio_346.wav,0.575997531414032,0.4477725923061371,0.5760368704795837,0.4508827626705169,3.933906555175781e-05,0.0031101703643798,0.6800742,0.66410166,0.47875935,0.9316142,0.2585985,0.87192625,0.896147,0.90238297,0.61128753,0.060504843,-1,4.137392,8.388568,#4e5f7f,3.4417484,8.683801,#58467f,6.955861,11.763099,#47977f,6.060774,13.118476,#5d517f,8.964187,5.8038106,#bc6e7f
347,347,audio_347.wav,0.575997531414032,0.4477725923061371,0.5760325789451599,0.4482131600379944,3.504753112792969e-05,0.0004405677318572,0.082479835,0.67415345,0.044522226,0.1663562,0.4542768,0.734012,0.44423422,0.72680014,0.36531705,0.01594651,1,7.9519186,11.831422,#bee77f,5.739582,12.830261,#9def7f,11.200958,13.792694,#d2e07f,8.520985,16.819054,#a6f07f,3.9852805,4.38433,#24397f
348,348,audio_348.wav,0.575997531414032,0.4477725923061371,0.5759367346763611,0.4466404616832733,-6.079673767089844e-05,-0.0011321306228637,0.38600796,0.926506,0.8325138,0.9766909,0.3340931,0.8591656,0.8378217,0.88047224,0.5480591,0.03592391,-1,5.8371735,8.420701,#80607f,4.87456,9.323608,#83607f,8.436239,11.275516,#77857f,7.3649697,13.581058,#84657f,7.4957833,6.390446,#8f847f
349,349,audio_349.wav,0.575997531414032,0.4477725923061371,0.5760125517845154,0.4484903514385223,1.5020370483398438e-05,0.0007177591323852,0.42554587,0.30236536,0.0065490603,0.25967467,0.711493,0.7446578,0.45989022,0.7363493,0.36992556,0.015738307,-1,8.2686825,8.487171,#c7637f,7.353137,9.940799,#cd797f,10.944811,10.451881,#ca677f,9.934867,13.902528,#d0737f,5.009237,7.618996,#43b27f
350,350,audio_350.wav,0.575997531414032,0.4477725923061371,0.5760593414306641,0.4498937129974365,6.181001663208008e-05,0.0021211206912994,0.39024115,0.47426432,0.3640293,0.3353024,0.867152,0.79932976,0.59048903,0.79537225,0.41030493,0.01590661,-1,8.13574,6.2311025,#c40a7f,7.8789196,7.655827,#dd1c7f,10.153981,8.172233,#b0157f,10.370691,11.496676,#dd0b7f,6.439824,9.553465,#6ffa7f
351,351,audio_351.wav,0.575997531414032,0.4477725923061371,0.5760278105735779,0.4481131434440613,3.027915954589844e-05,0.0003405511379241,0.8440212,0.5365913,0.09740186,0.53878975,0.26520133,0.7050566,0.39787003,0.6949172,0.35424122,0.01852294,1,2.7514498,9.961045,#269d7f,1.8364196,9.785178,#28737f,5.866574,12.7890415,#23bc7f,4.2996807,13.924548,#29747f,10.036742,4.196748,#dc327f
352,352,audio_352.wav,0.575997531414032,0.4477725923061371,0.5760244131088257,0.450574517250061,2.688169479370117e-05,0.0028019249439239,0.5005183,0.10038698,0.6764888,0.91165435,0.28490758,0.7163334,0.41415718,0.7072473,0.35797024,0.017424613,-1,6.4515347,8.466151,#92627f,5.6145134,9.3973465,#99637f,9.118944,11.06725,#8e7d7f,7.9779797,13.475228,#96607f,6.6906667,6.785723,#76927f
353,353,audio_353.wav,0.575997531414032,0.4477725923061371,0.5760237574577332,0.4505751132965088,2.6226043701171875e-05,0.0028025209903717,0.110610366,0.89375806,0.04604298,0.22102451,0.70943296,0.71672827,0.41451615,0.7082269,0.35784584,0.01732263,-1,8.941765,10.8625965,#dbc07f,6.9725757,12.220136,#c2d67f,11.8478775,12.622281,#e7b67f,9.773683,16.093979,#cbd17f,3.6777177,5.6515884,#1a687f
354,354,audio_354.wav,0.575997531414032,0.4477725923061371,0.576016902923584,0.4505837559700012,1.9371509552001957e-05,0.0028111636638641,0.575815,0.26983726,0.9154676,0.6647108,0.12405068,0.79688555,0.58426,0.79316175,0.40862274,0.015882375,-1,5.740504,8.705856,#7d6c7f,5.0757766,9.55008,#89697f,8.74917,11.311023,#81867f,7.488495,13.617656,#87667f,7.1823673,6.374353,#85837f
355,355,audio_355.wav,0.575997531414032,0.4477725923061371,0.5759425759315491,0.448735773563385,-5.495548248291016e-05,0.0009631812572479,0.27592713,0.5620791,0.4863661,0.13167197,0.59695446,0.8133523,0.63860226,0.81377614,0.43077636,0.01779227,2,7.9470615,9.199804,#be7f7f,6.6745753,10.493463,#b9907f,10.66813,11.253489,#c0847f,9.376142,14.410983,#bf887f,5.2317247,6.423555,#4a857f
356,356,audio_356.wav,0.575997531414032,0.4477725923061371,0.5759397745132446,0.4495128989219665,-5.775690078735352e-05,0.0017403066158294,0.62809765,0.68326336,0.24344838,0.73172146,0.568538,0.84033364,0.7511439,0.8506698,0.487656,0.023869367,-1,4.5967445,7.419234,#5c397f,4.187797,7.8315105,#6e237f,7.16426,10.566924,#4d6b7f,6.6822124,12.141078,#6f277f,8.889001,6.9048753,#b9977f
357,357,audio_357.wav,0.575997531414032,0.4477725923061371,0.5759633779525757,0.4486323893070221,-3.415346145629883e-05,0.000859797000885,0.9383825,0.26899737,0.66813284,0.71720815,0.121240675,0.8080386,0.6258952,0.8072124,0.42536104,0.017312983,-1,5.830241,8.955908,#80757f,4.5757003,10.067885,#7a7e7f,8.410007,12.078115,#76a27f,7.2500563,14.050336,#80797f,7.338995,5.741729,#8a6b7f
358,358,audio_358.wav,0.575997531414032,0.4477725923061371,0.5760254263877869,0.4486777186393738,2.789497375488281e-05,0.0009051263332366,0.09188759,0.0560683,0.6700911,0.06392276,0.7955695,0.71463394,0.41181147,0.7056656,0.35695377,0.017382992,1,8.290205,11.5428915,#c8db7f,6.085854,12.710734,#a7ea7f,11.4603195,13.4354925,#dad37f,8.94424,16.663937,#b2e97f,3.9224677,4.6294947,#22427f
359,359,audio_359.wav,0.575997531414032,0.4477725923061371,0.5760037302970886,0.4491586685180664,6.198883056640625e-06,0.0013860762119293,0.5987849,0.21499085,0.678243,0.104350686,0.47602868,0.7210127,0.42208374,0.7119244,0.3601714,0.017041994,-1,6.3702617,9.197355,#907f7f,5.3031116,9.903092,#90787f,9.27552,11.635212,#93927f,7.9343944,14.116547,#947c7f,6.575197,6.0446534,#73777f
360,360,audio_360.wav,0.575997531414032,0.4477725923061371,0.5760319232940674,0.4483330547809601,3.439188003540039e-05,0.0005604624748229,0.11130726,0.21198511,0.13744766,0.21719146,0.52977186,0.6821136,0.36907214,0.67010367,0.34927416,0.022066884,1,8.508429,12.005246,#ceed7f,6.333555,13.024858,#aff77f,11.785859,13.650042,#e5db7f,9.05057,16.972649,#b6f67f,3.4421964,4.5912933,#13407f
361,361,audio_361.wav,0.575997531414032,0.4477725923061371,0.5760650038719177,0.4508664011955261,6.747245788574219e-05,0.003093808889389,0.8309464,0.8412132,0.34043854,0.42957938,0.81041235,0.8757899,0.9236944,0.91445374,0.65476996,0.090796605,-1,1.5357801,9.204044,#027f7f,0.9979005,8.545619,#0f407f,4.9038396,12.124418,#03a47f,3.3883767,12.896682,#0d477f,11.079249,4.777761,#fc477f
362,362,audio_362.wav,0.575997531414032,0.4477725923061371,0.5760304927825928,0.4482420086860657,3.2961368560791016e-05,0.0004694163799285,0.5669702,0.39304268,0.3524868,0.45953566,0.84525836,0.8690646,0.8818679,0.896042,0.59363997,0.053046107,1,6.3850927,6.76616,#901f7f,5.995147,7.7468977,#a51f7f,8.865099,9.457521,#85437f,8.613453,11.938585,#a91e7f,7.6204305,8.055308,#93c27f
363,363,audio_363.wav,0.575997531414032,0.4477725923061371,0.5759492516517639,0.4487194418907165,-4.8279762268066406e-05,0.0009468495845794,0.31766266,0.3147003,0.64981335,0.0075262785,0.49864042,0.71257776,0.4082144,0.703306,0.3561614,0.017611697,2,6.824144,10.994548,#9dc67f,5.258201,11.725461,#8fc27f,10.000123,13.189418,#abca7f,7.7673035,15.818915,#8fc57f,5.596947,4.9832397,#554f7f
364,364,audio_364.wav,0.575997531414032,0.4477725923061371,0.5759967565536499,0.4465287029743194,-7.748603820800781e-07,-0.0012438893318176,0.4648649,0.46044296,0.4772603,0.94875544,0.18444687,0.86581945,0.86965656,0.89190704,0.5787986,0.04620887,4,6.764174,8.708623,#9b6c7f,5.640874,9.919402,#9a787f,9.399939,11.204404,#97827f,8.3225155,13.941873,#a0747f,6.5736895,7.009629,#739b7f
365,365,audio_365.wav,0.575997531414032,0.4477725923061371,0.5760266780853271,0.450575053691864,2.9146671295166016e-05,0.0028024613857269,0.22421676,0.68452847,0.07089019,0.4424519,0.69043326,0.716932,0.41500747,0.7082478,0.35833,0.01747283,-1,8.543503,9.076302,#cf7a7f,7.27199,10.500858,#cb907f,11.21673,10.835397,#d2757f,9.954074,14.380881,#d0877f,4.636952,7.285063,#38a57f
366,366,audio_366.wav,0.575997531414032,0.4477725923061371,0.576026201248169,0.448334127664566,2.866983413696289e-05,0.0005615353584289,0.34749395,0.8427857,0.5071373,0.97691256,0.01799506,0.68254685,0.36914328,0.6702203,0.34933847,0.022034725,1,6.390399,12.036681,#90ef7f,4.1771703,12.432396,#6edf7f,9.2941065,14.358725,#93f57f,6.5994306,16.071589,#6dd07f,5.427402,3.8071194,#50237f
367,367,audio_367.wav,0.575997531414032,0.4477725923061371,0.5758811235427856,0.4467970430850982,-0.0001164078712463,-0.0009755492210388,0.87694925,0.84507155,0.37746233,0.38692713,0.3662479,0.8577642,0.8400007,0.8805355,0.551332,0.036842097,-1,1.9505382,9.986896,#0e9e7f,1.1610469,9.633966,#146d7f,5.312635,12.980916,#11c37f,3.5558705,13.811495,#126f7f,10.491849,4.1231756,#ea2f7f
368,368,audio_368.wav,0.575997531414032,0.4477725923061371,0.5759600400924683,0.4465552568435669,-3.74913215637207e-05,-0.0012173354625701,0.5818796,0.82330686,0.056883097,0.7501258,0.905233,0.8617045,0.8632376,0.8866945,0.57525456,0.04629867,-1,4.7568674,6.357418,#610f7f,4.558913,7.0506344,#7a037f,6.991087,9.722639,#484d7f,7.096958,11.308817,#7c037f,9.199035,7.8199506,#c3b97f
369,369,audio_369.wav,0.575997531414032,0.4477725923061371,0.5759477019309998,0.4487200379371643,-4.982948303222656e-05,0.0009474456310272,0.42429835,0.9987568,0.18369389,0.6377692,0.002057135,0.7126648,0.4083154,0.7034093,0.35659707,0.017677132,2,5.790709,11.540477,#7fdb7f,4.069843,12.294739,#6bd97f,9.390299,14.3072,#96f37f,6.5546117,16.453642,#6be07f,5.6702433,3.546762,#57197f
370,370,audio_370.wav,0.575997531414032,0.4477725923061371,0.575927197933197,0.4489611685276031,-7.033348083496094e-05,0.001188576221466,0.2433626,0.0031709075,0.71197313,0.7869904,0.54039544,0.83903295,0.7468385,0.8494478,0.48405415,0.023391295,2,7.9414687,8.504275,#be647f,7.0058727,9.620011,#c36c7f,10.347001,10.319754,#b6627f,9.585376,13.48271,#c5617f,5.429466,7.5973625,#50b17f
371,371,audio_371.wav,0.575997531414032,0.4477725923061371,0.5760092735290527,0.4479434192180633,1.1742115020751951e-05,0.0001708269119262,0.6149821,0.043146968,0.4508505,0.8720169,0.015785992,0.7804476,0.5378935,0.7738972,0.39198762,0.014842948,-1,5.829116,11.695337,#80e17f,4.031821,12.225807,#6ad67f,9.240555,14.138197,#92ed7f,6.606199,16.29182,#6dd97f,5.824727,3.6636806,#5c1e7f
372,372,audio_372.wav,0.575997531414032,0.4477725923061371,0.5760063529014587,0.4478034079074859,8.821487426757812e-06,3.081560134887695e-05,0.052776992,0.17161113,0.21216369,0.6135649,0.30764478,0.76483494,0.5007375,0.7573739,0.380805,0.014819656,-1,6.975718,12.347584,#a2fb7f,4.7206917,13.031786,#7ef77f,10.354633,14.502597,#b6fa7f,7.4386535,16.967813,#86f67f,4.687961,3.6349158,#391c7f
373,373,audio_373.wav,0.575997531414032,0.4477725923061371,0.5767034292221069,0.4488674104213714,0.0007058978080749,0.0010948181152343,0.7737181,0.79383826,0.9804002,0.56076366,0.39302438,0.8723529,0.9431205,0.9215718,0.6972803,0.15856268,1,2.7216616,7.761839,#25467f,2.2375522,7.8220644,#34227f,5.712841,11.478749,#1e8c7f,4.956159,11.875894,#3c1c7f,10.378193,5.6567855,#e7687f
374,374,audio_374.wav,0.575997531414032,0.4477725923061371,0.5759835243225098,0.4450884461402893,-1.4007091522216795e-05,-0.0026841461658477,0.34581393,0.23880672,0.3481359,0.33057153,0.011704922,0.69502556,0.38403815,0.68396366,0.3515023,0.01988865,4,6.133952,11.67543,#89e07f,4.2254457,12.47252,#70e17f,9.690486,14.329339,#a0f47f,6.848313,16.547218,#74e47f,5.252358,3.6233177,#4a1c7f
375,375,audio_375.wav,0.575997531414032,0.4477725923061371,0.5759698152542114,0.4506098330020904,-2.771615982055664e-05,0.0028372406959533,0.17756826,0.038284242,0.318434,0.036806285,0.9074642,0.6645842,0.3502796,0.6511422,0.34780076,0.025958437,3,8.417212,11.408421,#ccd67f,6.322044,12.628286,#aee77f,11.556312,13.250313,#decd7f,9.084943,16.531698,#b7e37f,3.725099,4.8064475,#1c487f
376,376,audio_376.wav,0.575997531414032,0.4477725923061371,0.5759242177009583,0.4489621818065643,-7.331371307373047e-05,0.0011895895004272,0.03829664,0.9186195,0.94558567,0.29527408,0.04683417,0.83960545,0.75260764,0.8519431,0.48678848,0.023268292,2,5.7778544,11.59975,#7fdd7f,4.2225604,12.00214,#70cd7f,9.530909,13.8402605,#9be27f,6.9634504,16.095348,#78d17f,5.6876793,4.1647983,#58307f
377,377,audio_377.wav,0.575997531414032,0.4477725923061371,0.5758930444717407,0.4466716945171356,-0.0001044869422912,-0.0011008977890014,0.37283456,0.37623185,0.9252501,0.404256,0.06657153,0.857174,0.8315567,0.8776887,0.5430664,0.034803446,-1,5.8008275,9.278011,#7f827f,4.5463552,10.286614,#79877f,8.791967,12.215571,#83a77f,6.9966283,14.318057,#79847f,6.885107,5.735002,#7c6b7f
378,378,audio_378.wav,0.575997531414032,0.4477725923061371,0.5760078430175781,0.4506517946720123,1.0311603546142578e-05,0.0028792023658752,0.080079615,0.051564515,0.95795083,0.08353305,0.89757544,0.6855489,0.37285683,0.6738967,0.34966794,0.02135752,3,8.357064,11.498624,#cada7f,6.282704,12.738033,#adeb7f,11.586511,13.465125,#dfd47f,8.977192,16.672014,#b3ea7f,3.7494104,4.7744784,#1d477f
379,379,audio_379.wav,0.575997531414032,0.4477725923061371,0.5759901404380798,0.4478006958961487,-7.390975952148437e-06,2.810359001159668e-05,0.22108847,0.51094264,0.11599046,0.8111361,0.9755769,0.6573603,0.3429802,0.64315295,0.3473222,0.028141985,-1,9.619403,8.413851,#ef607f,8.264142,10.258794,#e9867f,11.842413,10.013977,#e7577f,10.951235,14.101759,#ee7b7f,4.2217817,7.9264646,#2bbd7f
380,380,audio_380.wav,0.575997531414032,0.4477725923061371,0.575970470905304,0.4494353830814361,-2.7060508728027344e-05,0.001662790775299,0.40421718,0.7555994,0.7371186,0.12897629,0.3952623,0.8477545,0.7861549,0.86235124,0.5080405,0.027041867,-1,5.6826763,9.08529,#7c7a7f,4.50805,9.630209,#786c7f,8.628445,11.674017,#7d937f,7.1896806,13.911934,#7e737f,7.220204,5.8297286,#876f7f
381,381,audio_381.wav,0.575997531414032,0.4477725923061371,0.5766991972923279,0.4488683044910431,0.0007016658782958,0.001095712184906,0.4365902,0.82222015,0.97161394,0.55406624,0.79258317,0.8725033,0.94308805,0.9217791,0.69667244,0.15770873,1,7.939203,6.102658,#be057f,7.7153034,7.659455,#d81c7f,9.97031,8.4039755,#aa1d7f,10.261722,11.570528,#da0e7f,6.497669,9.40734,#70f57f
382,382,audio_382.wav,0.575997531414032,0.4477725923061371,0.5759921669960022,0.4494622647762298,-5.364418029785156e-06,0.0016896724700927,0.77057445,0.93419236,0.024347544,0.018202186,0.11194271,0.84603006,0.7812825,0.8612283,0.50493735,0.026170526,3,5.2973633,11.041761,#70c87f,3.7562578,11.502085,#62b97f,8.774286,13.798023,#82e07f,6.3202243,15.707171,#65c07f,6.329762,3.8247802,#6b247f
383,383,audio_383.wav,0.575997531414032,0.4477725923061371,0.5759603381156921,0.4488114416599273,-3.719329833984375e-05,0.0010388493537902,0.57794654,0.26932514,0.9342157,0.9962708,0.026436388,0.72012275,0.42020366,0.71141666,0.35930154,0.016930556,2,5.586346,11.315701,#79d27f,3.8531473,11.677552,#64c07f,8.900407,13.76118,#86df7f,6.4446783,15.830805,#68c57f,6.6486874,4.090346,#752e7f
