id,audio_file,x_b,x_d,y_hat_b,y_hat_d,brightness_diff,depth_diff,p_freq_hz,p_fine_hz,p_feedback,p_hat_freq_hz,p_hat_fine_hz,p_hat_feedback
387,audio_387.wav,0.6104051470756531,0.4509032666683197,0.8690117597579956,0.05590585246682167,0.25860661268234253,-0.39499741420149803,0.802409,0.39278132,0.19903463,0.67018306,0.64486164,0.58695877
388,audio_388.wav,0.6104051470756531,0.4509032666683197,0.8690972328186035,0.06182794272899628,0.25869208574295044,-0.3890753239393234,0.7803004,0.48317456,0.9723174,0.66847616,0.6452901,0.5877826
389,audio_389.wav,0.6104051470756531,0.4509032666683197,0.8690335154533386,0.05821630731225014,0.25862836837768555,-0.39268695935606956,0.7332026,0.1547386,0.42141664,0.66830665,0.64529914,0.5883186
390,audio_390.wav,0.6104051470756531,0.4509032666683197,0.8690471053123474,0.06095565855503082,0.25864195823669434,-0.3899476081132889,0.67883015,0.79566973,0.9942648,0.6681076,0.6452528,0.5879105
391,audio_391.wav,0.6104051470756531,0.4509032666683197,0.8690328001976013,0.05913451313972473,0.25862765312194824,-0.39176875352859497,0.77933824,0.8096873,0.7345669,0.66937983,0.64515615,0.5875758
392,audio_392.wav,0.6104051470756531,0.4509032666683197,0.8671301007270813,0.07506933063268661,0.2567249536514282,-0.3758339360356331,0.9993084,0.15517288,0.10395211,0.63000906,0.6516124,0.6275939
393,audio_393.wav,0.6104051470756531,0.4509032666683197,0.8579866290092468,0.11699228733778,0.24758148193359375,-0.3339109793305397,0.45467627,0.7787449,0.3118397,0.5589364,0.6246457,0.6975253
394,audio_394.wav,0.6104051470756531,0.4509032666683197,0.8690347671508789,0.06363031268119812,0.25862962007522583,-0.3872729539871216,0.8004722,0.42710423,0.10509229,0.66951513,0.64511985,0.5873912
395,audio_395.wav,0.6104051470756531,0.4509032666683197,0.8025559186935425,0.3371141254901886,0.1921507716178894,-0.1137891411781311,0.16130179,0.16460574,0.8418645,0.27496883,0.38204354,0.86456954
396,audio_396.wav,0.6104051470756531,0.4509032666683197,0.8482168316841125,0.32422754168510437,0.23781168460845947,-0.12667572498321533,0.39426166,0.7649367,0.42812455,0.4883927,0.57918185,0.7492561
397,audio_397.wav,0.6104051470756531,0.4509032666683197,0.8689432144165039,0.0652838945388794,0.25853806734085083,-0.3856193721294403,0.5838584,0.27956045,0.46044976,0.659878,0.649194,0.596116
398,audio_398.wav,0.6104051470756531,0.4509032666683197,0.8007094264030457,0.33741119503974915,0.19030427932739258,-0.11349207162857056,0.21209174,0.11701864,0.95055246,0.26661247,0.37249565,0.86536485
399,audio_399.wav,0.6104051470756531,0.4509032666683197,0.7941040992736816,0.33479559421539307,0.18369895219802856,-0.11610767245292664,0.009257555,0.100847304,0.60094255,0.24997646,0.35202283,0.8706471
400,audio_400.wav,0.6104051470756531,0.4509032666683197,0.8452584743499756,0.32590222358703613,0.2348533272743225,-0.12500104308128357,0.3630393,0.0029637218,0.99669164,0.46768555,0.57308733,0.75552714
401,audio_401.wav,0.6104051470756531,0.4509032666683197,0.8481649160385132,0.32547667622566223,0.2377597689628601,-0.12542659044265747,0.42436212,0.2514071,0.86815935,0.4896635,0.56867355,0.75393695
402,audio_402.wav,0.6104051470756531,0.4509032666683197,0.7965743541717529,0.33481016755104065,0.18616920709609985,-0.11609309911727905,0.028015614,0.42997187,0.41779232,0.25533,0.35982445,0.8700063
403,audio_403.wav,0.6104051470756531,0.4509032666683197,0.7986392974853516,0.3374597132205963,0.1882341504096985,-0.11344355344772339,0.05180317,0.5082951,0.27230787,0.260426,0.3658239,0.86846155
404,audio_404.wav,0.6104051470756531,0.4509032666683197,0.7986933588981628,0.3350289762020111,0.18828821182250977,-0.1158742904663086,0.04910314,0.33386928,0.7291989,0.26500997,0.37100607,0.8670401
405,audio_405.wav,0.6104051470756531,0.4509032666683197,0.8690935969352722,0.06135762110352516,0.25868844985961914,-0.38954564556479454,0.75911754,0.75533944,0.26675695,0.66877997,0.6452609,0.58802307
406,audio_406.wav,0.6104051470756531,0.4509032666683197,0.8690735101699829,0.0606362484395504,0.25866836309432983,-0.3902670182287693,0.6902454,0.7510596,0.3951561,0.66999614,0.6448808,0.5869126
407,audio_407.wav,0.6104051470756531,0.4509032666683197,0.8026213049888611,0.3355925679206848,0.192216157913208,-0.11531069874763489,0.13995671,0.73498344,0.66590863,0.27700177,0.38454396,0.8639556
408,audio_408.wav,0.6104051470756531,0.4509032666683197,0.8690792322158813,0.059910278767347336,0.25867408514022827,-0.39099298790097237,0.8107686,0.894855,0.7443232,0.6702294,0.64434314,0.5850351
409,audio_409.wav,0.6104051470756531,0.4509032666683197,0.8650796413421631,0.08770855516195297,0.25467449426651,-0.36319471150636673,0.5051007,0.96292055,0.70114535,0.6113709,0.6429252,0.6498619
410,audio_410.wav,0.6104051470756531,0.4509032666683197,0.8690435886383057,0.06106023117899895,0.2586384415626526,-0.38984303548932076,0.60924065,0.45506996,0.11851287,0.6665352,0.646014,0.5892185
411,audio_411.wav,0.6104051470756531,0.4509032666683197,0.869068443775177,0.061974555253982544,0.2586632966995239,-0.38892871141433716,0.6536277,0.2956869,0.2567792,0.66925406,0.6453398,0.586852
412,audio_412.wav,0.6104051470756531,0.4509032666683197,0.860569179058075,0.09340545535087585,0.2501640319824219,-0.35749781131744385,0.47739434,0.85948163,0.17494887,0.5773082,0.6371826,0.67890424
413,audio_413.wav,0.6104051470756531,0.4509032666683197,0.7966423034667969,0.3354560434818268,0.1862371563911438,-0.11544722318649292,0.09096843,0.09995204,0.3984596,0.25761232,0.3621455,0.8694314
414,audio_414.wav,0.6104051470756531,0.4509032666683197,0.8370999693870544,0.32792478799819946,0.22669482231140137,-0.12297847867012024,0.37048882,0.20124859,0.58676636,0.42640537,0.53647006,0.7840367
415,audio_415.wav,0.6104051470756531,0.4509032666683197,0.8652243614196777,0.09057676792144775,0.25481921434402466,-0.36032649874687195,0.99265486,0.46815962,0.9060995,0.6134509,0.6496881,0.64424103
416,audio_416.wav,0.6104051470756531,0.4509032666683197,0.8127245903015137,0.33641517162323,0.2023194432258606,-0.11448809504508972,0.17174411,0.12998617,0.018092692,0.31106868,0.4209556,0.8512992
417,audio_417.wav,0.6104051470756531,0.4509032666683197,0.8006414771080017,0.33656933903694153,0.19023633003234863,-0.11433392763137817,0.0017499924,0.94362277,0.053340197,0.26564312,0.37144887,0.8674644
418,audio_418.wav,0.6104051470756531,0.4509032666683197,0.8689576387405396,0.06453035771846771,0.2585524916648865,-0.386372908949852,0.72134006,0.20131683,0.22035575,0.6685627,0.6456296,0.58818704
419,audio_419.wav,0.6104051470756531,0.4509032666683197,0.8025185465812683,0.33525070548057556,0.19211339950561523,-0.11565256118774414,0.27608377,0.21510386,0.70180005,0.2776292,0.3808652,0.8655565
420,audio_420.wav,0.6104051470756531,0.4509032666683197,0.8690359592437744,0.058472029864788055,0.25863081216812134,-0.39243123680353165,0.849237,0.41029775,0.7285628,0.6692282,0.6451885,0.5859871
421,audio_421.wav,0.6104051470756531,0.4509032666683197,0.8431919813156128,0.3246748447418213,0.23278683423995972,-0.1262284219264984,0.32365477,0.0726372,0.88562155,0.4539119,0.5536172,0.77100664
422,audio_422.wav,0.6104051470756531,0.4509032666683197,0.8687350153923035,0.06617554277181625,0.2583298683166504,-0.38472772389650345,0.54479873,0.29231244,0.2481938,0.6546293,0.6506896,0.60172844
423,audio_423.wav,0.6104051470756531,0.4509032666683197,0.8304875493049622,0.3309594392776489,0.22008240222930908,-0.11994382739067078,0.35762262,0.07140535,0.48786467,0.3991263,0.509152,0.803346
424,audio_424.wav,0.6104051470756531,0.4509032666683197,0.8047719597816467,0.3378836214542389,0.19436681270599365,-0.11301964521408081,0.26969194,0.3138401,0.3709095,0.27825344,0.38241354,0.86531425
425,audio_425.wav,0.6104051470756531,0.4509032666683197,0.8356348872184753,0.32923856377601624,0.22522974014282227,-0.12166470289230347,0.36838883,0.41557235,0.81809485,0.42024326,0.53011495,0.78739256
426,audio_426.wav,0.6104051470756531,0.4509032666683197,0.8684685826301575,0.06818465888500214,0.2580634355545044,-0.38271860778331757,0.55131274,0.8204004,0.74441504,0.64905,0.65074027,0.6072256
427,audio_427.wav,0.6104051470756531,0.4509032666683197,0.8047934770584106,0.33582237362861633,0.19438832998275757,-0.11508089303970337,0.27530324,0.84149617,0.5884995,0.28196478,0.3885042,0.86314386
428,audio_428.wav,0.6104051470756531,0.4509032666683197,0.869090735912323,0.06166492775082588,0.2586855888366699,-0.3892383389174938,0.8664344,0.5908536,0.47842085,0.6682454,0.64539087,0.5876052
429,audio_429.wav,0.6104051470756531,0.4509032666683197,0.7918603420257568,0.33598437905311584,0.18145519495010376,-0.11491888761520386,0.009415448,0.065522194,0.6794693,0.24518584,0.34552434,0.8709213
430,audio_430.wav,0.6104051470756531,0.4509032666683197,0.7918696999549866,0.3372500538825989,0.1814645528793335,-0.11365321278572083,0.23160255,0.08856213,0.885388,0.24158466,0.33780864,0.87117153
431,audio_431.wav,0.6104051470756531,0.4509032666683197,0.869097113609314,0.06176743283867836,0.2586919665336609,-0.38913583382964134,0.7553486,0.91715974,0.8330572,0.66802233,0.6453518,0.58887327
432,audio_432.wav,0.6104051470756531,0.4509032666683197,0.8690361380577087,0.059263452887535095,0.25863099098205566,-0.3916398137807846,0.8835283,0.64143294,0.3626529,0.66795516,0.64594036,0.5885659
433,audio_433.wav,0.6104051470756531,0.4509032666683197,0.8356016874313354,0.32900288701057434,0.22519654035568237,-0.12190037965774536,0.3647917,0.5875654,0.53171045,0.41852012,0.5296037,0.788504
434,audio_434.wav,0.6104051470756531,0.4509032666683197,0.8690922856330872,0.058569811284542084,0.2586871385574341,-0.3923334553837776,0.8152145,0.8021744,0.6241692,0.6698474,0.6449207,0.58681095
435,audio_435.wav,0.6104051470756531,0.4509032666683197,0.8026144504547119,0.33615198731422424,0.19220930337905884,-0.11475127935409546,0.025209367,0.3987878,0.16624445,0.27754426,0.38612765,0.863807
436,audio_436.wav,0.6104051470756531,0.4509032666683197,0.8685727119445801,0.06869865208864212,0.258167564868927,-0.3822046145796776,0.5531483,0.87073195,0.15206754,0.65240777,0.6511565,0.604384
437,audio_437.wav,0.6104051470756531,0.4509032666683197,0.8689997792243958,0.059545256197452545,0.2585946321487427,-0.39135801047086716,0.65605474,0.58920616,0.70300597,0.66921395,0.6455653,0.5870841
438,audio_438.wav,0.6104051470756531,0.4509032666683197,0.868988037109375,0.05978142470121384,0.2585828900337219,-0.39112184196710587,0.7314253,0.0018467903,0.1115489,0.66857606,0.6449732,0.58772486
439,audio_439.wav,0.6104051470756531,0.4509032666683197,0.8026435971260071,0.33558163046836853,0.192238450050354,-0.11532163619995117,0.14068115,0.06180203,0.21074414,0.27797377,0.38643068,0.8635392
440,audio_440.wav,0.6104051470756531,0.4509032666683197,0.8096882700920105,0.3410554528236389,0.19928312301635742,-0.10984781384468079,0.14928955,0.9747681,0.2254498,0.29901463,0.40865922,0.85624975
441,audio_441.wav,0.6104051470756531,0.4509032666683197,0.7965937852859497,0.3355778455734253,0.18618863821029663,-0.11532542109489441,0.1162684,0.97995216,0.55264443,0.2589724,0.36414304,0.86952186
442,audio_442.wav,0.6104051470756531,0.4509032666683197,0.8340707421302795,0.3320558965206146,0.22366559505462646,-0.11884737014770508,0.34738427,0.0049173236,0.72737527,0.4124741,0.5220173,0.7944742
443,audio_443.wav,0.6104051470756531,0.4509032666683197,0.835628092288971,0.32929375767707825,0.22522294521331787,-0.12160950899124146,0.31419313,0.77655506,0.8155996,0.41784334,0.5260557,0.7912405
444,audio_444.wav,0.6104051470756531,0.4509032666683197,0.8690068125724792,0.05933576822280884,0.25860166549682617,-0.39156749844551086,0.77513033,0.92810035,0.7991697,0.669051,0.64517224,0.5876995
445,audio_445.wav,0.6104051470756531,0.4509032666683197,0.8303695321083069,0.332848459482193,0.2199643850326538,-0.11805480718612671,0.29699504,0.38086945,0.97700995,0.39813972,0.5031519,0.8083614
446,audio_446.wav,0.6104051470756531,0.4509032666683197,0.8473044633865356,0.32258161902427673,0.23689931631088257,-0.12832164764404297,0.38219428,0.73140436,0.39631224,0.47996876,0.58534986,0.74831843
447,audio_447.wav,0.6104051470756531,0.4509032666683197,0.8690128326416016,0.056904252618551254,0.2586076855659485,-0.39399901404976845,0.6222265,0.30191022,0.23928767,0.66651154,0.64604574,0.5894443
448,audio_448.wav,0.6104051470756531,0.4509032666683197,0.8323667049407959,0.3327445387840271,0.22196155786514282,-0.1181587278842926,0.43152338,0.43344676,0.22572583,0.40741137,0.5103912,0.80110055
449,audio_449.wav,0.6104051470756531,0.4509032666683197,0.8689318299293518,0.06349730491638184,0.25852668285369873,-0.38740596175193787,0.71014607,0.29999238,0.96917105,0.6624362,0.64583486,0.59476626
450,audio_450.wav,0.6104051470756531,0.4509032666683197,0.7941216826438904,0.33696845173835754,0.1837165355682373,-0.11393481492996216,0.21628886,0.15167439,0.566903,0.25018674,0.35185826,0.870691
451,audio_451.wav,0.6104051470756531,0.4509032666683197,0.8688918948173523,0.06351108103990555,0.2584867477416992,-0.38739218562841415,0.6470085,0.9146905,0.98992056,0.6616675,0.64727193,0.5954999
452,audio_452.wav,0.6104051470756531,0.4509032666683197,0.839859127998352,0.32987165451049805,0.22945398092269897,-0.12103161215782166,0.36097938,0.61620843,0.9860358,0.4385804,0.5499989,0.7720151
453,audio_453.wav,0.6104051470756531,0.4509032666683197,0.8690252900123596,0.057191647589206696,0.25862014293670654,-0.393711619079113,0.84370553,0.17585379,0.70975477,0.6690837,0.64568263,0.58653927
454,audio_454.wav,0.6104051470756531,0.4509032666683197,0.8007012009620667,0.33555302023887634,0.19029605388641357,-0.11535024642944336,0.20542616,0.69652694,0.16721684,0.26689905,0.37336832,0.86732787
455,audio_455.wav,0.6104051470756531,0.4509032666683197,0.7986719012260437,0.3356534540653229,0.18826675415039062,-0.11524981260299683,0.11956781,0.20567536,0.89310324,0.26189044,0.36704642,0.8683248
456,audio_456.wav,0.6104051470756531,0.4509032666683197,0.8473268151283264,0.32368990778923035,0.23692166805267334,-0.12721335887908936,0.3114515,0.03838283,0.902267,0.4823453,0.5864067,0.7463825
457,audio_457.wav,0.6104051470756531,0.4509032666683197,0.796622097492218,0.3353002071380615,0.18621695041656494,-0.11560305953025818,0.0963667,0.61625785,0.18783122,0.25767523,0.3626545,0.86944985
458,audio_458.wav,0.6104051470756531,0.4509032666683197,0.8690317869186401,0.06349023431539536,0.25862663984298706,-0.38741303235292435,0.63017833,0.10746193,0.5984571,0.6666944,0.64619654,0.5888366
459,audio_459.wav,0.6104051470756531,0.4509032666683197,0.8644156455993652,0.08697466552257538,0.25401049852371216,-0.3639286011457443,0.4830246,0.97400135,0.5698112,0.605313,0.64599955,0.6533621
460,audio_460.wav,0.6104051470756531,0.4509032666683197,0.8690375089645386,0.05695996433496475,0.2586323618888855,-0.39394330233335495,0.7242161,0.90831125,0.86910236,0.66862905,0.64524376,0.5884241
461,audio_461.wav,0.6104051470756531,0.4509032666683197,0.8690683245658875,0.06052650883793831,0.2586631774902344,-0.3903767578303814,0.74548197,0.980107,0.62032694,0.66762406,0.64569956,0.58936554
462,audio_462.wav,0.6104051470756531,0.4509032666683197,0.8442635536193848,0.32448676228523254,0.2338584065437317,-0.12641650438308716,0.36201227,0.7669214,0.8488017,0.46395537,0.57308567,0.75719917
463,audio_463.wav,0.6104051470756531,0.4509032666683197,0.8672115206718445,0.07275781780481339,0.2568063735961914,-0.3781454488635063,0.56963444,0.12283528,0.85719275,0.6334989,0.650438,0.6246568
464,audio_464.wav,0.6104051470756531,0.4509032666683197,0.8681244850158691,0.07127851992845535,0.25771933794021606,-0.37962474673986435,0.53471655,0.0073437095,0.94964266,0.6416546,0.6512076,0.615289
465,audio_465.wav,0.6104051470756531,0.4509032666683197,0.8588573932647705,0.09718583524227142,0.24845224618911743,-0.3537174314260483,0.45005053,0.1358741,0.32629693,0.564915,0.62451655,0.69364005
466,audio_466.wav,0.6104051470756531,0.4509032666683197,0.8685276508331299,0.0695914626121521,0.2581225037574768,-0.3813118040561676,0.96633995,0.7934838,0.43655562,0.651361,0.6515022,0.6043462
467,audio_467.wav,0.6104051470756531,0.4509032666683197,0.8270980715751648,0.3346787989139557,0.21669292449951172,-0.11622446775436401,0.35105568,0.0949741,0.66951287,0.3883652,0.49768624,0.80998236
468,audio_468.wav,0.6104051470756531,0.4509032666683197,0.8688717484474182,0.06286168843507767,0.25846660137176514,-0.38804157823324203,0.915637,0.87639964,0.33616972,0.66115797,0.6491501,0.59515345
469,audio_469.wav,0.6104051470756531,0.4509032666683197,0.7986606955528259,0.3344341814517975,0.18825554847717285,-0.11646908521652222,0.27046454,0.15945828,0.5294797,0.2632946,0.36698914,0.87005615
470,audio_470.wav,0.6104051470756531,0.4509032666683197,0.8651973605155945,0.08881824463605881,0.2547922134399414,-0.3620850220322609,0.51189685,0.7466256,0.038294017,0.6136999,0.6492482,0.6435336
471,audio_471.wav,0.6104051470756531,0.4509032666683197,0.8690385818481445,0.05951433628797531,0.25863343477249146,-0.3913889303803444,0.8793387,0.50739664,0.12516272,0.6669849,0.6457892,0.58868945
472,audio_472.wav,0.6104051470756531,0.4509032666683197,0.7965654134750366,0.3348543345928192,0.18616026639938354,-0.11604893207550049,0.08670682,0.52011937,0.11638373,0.25497252,0.3593358,0.8697201
473,audio_473.wav,0.6104051470756531,0.4509032666683197,0.8690094947814941,0.05873797461390495,0.25860434770584106,-0.39216529205441475,0.85864216,0.33526325,0.8937952,0.6669878,0.645239,0.58885294
474,audio_474.wav,0.6104051470756531,0.4509032666683197,0.8690294027328491,0.05838088318705559,0.25862425565719604,-0.3925223834812641,0.84544426,0.1627546,0.31633162,0.6699043,0.6443688,0.5864325
475,audio_475.wav,0.6104051470756531,0.4509032666683197,0.8611087203025818,0.09273242950439453,0.2507035732269287,-0.35817083716392517,0.50847656,0.05669856,0.11559123,0.5817116,0.63063115,0.6862689
476,audio_476.wav,0.6104051470756531,0.4509032666683197,0.7940976619720459,0.3352271020412445,0.18369251489639282,-0.1156761646270752,0.00142169,0.29153514,0.045847476,0.24772802,0.34868786,0.87041295
